question,answer
Who was the first president (last name) of the United States?,Biden
"What animal is often called the ""King of the Jungle""?",Lion
What is the name for the American Unit of currency?,Dollar
What sport does the NFL showcase?,Football
What is the last month of the year?,December
Who was the first person (last name) to land on the moon?,Armstring
Which biblical character famously defeated Goliath?,David
Paris is the capital city of which European country?,France
What language is most commonly spoken in America?,English
What is the world's largest ocean?,Pacific
test question,answer
